  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   0.0000000000000000        50.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -300.00000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-002   49.103119296430997        0.0000000000000000       0.32465207618376718        0.0000000000000000       -2.0980720899442829E-304   0.0000000000000000       0.49548903230415897        0.0000000000000000       -299.99838159440111        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0000000000000000E-002   48.237266046227063        0.0000000000000000       0.65508150588508518        0.0000000000000000       -4.1235616907478614E-304   0.0000000000000000       0.98216579079507027        0.0000000000000000       -299.99348770170781        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9999999999999999E-002   47.400820792574137        0.0000000000000000       0.99119492106461160        0.0000000000000000       -6.0802571960387221E-304   0.0000000000000000        1.4603323616035166        0.0000000000000000       -299.98526101871192        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0000000000000001E-002   46.592268751754844        0.0000000000000000        1.3329031238711795        0.0000000000000000       -7.9717021377794405E-304   0.0000000000000000        1.9302751672731766        0.0000000000000000       -299.97364515501596        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0000000000000003E-002   45.810191133027196        0.0000000000000000        1.6801210741769284        0.0000000000000000       -9.8012154916658931E-304   0.0000000000000000        2.3922659693455479        0.0000000000000000       -299.95858459140999        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0000000000000005E-002   45.053257301646994        0.0000000000000000        2.0327678961468258        0.0000000000000000       -1.1571910010160684E-303   0.0000000000000000        2.8465627884426143        0.0000000000000000       -299.94002463827701        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   7.0000000000000007E-002   44.320217691654463        0.0000000000000000        2.3907669030100562        0.0000000000000000       -1.3286708801604011E-303   0.0000000000000000        3.2934107498012910        0.0000000000000000       -299.91791139384100        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0000000000000002E-002   43.609897386740812        0.0000000000000000        2.7540456392683974        0.0000000000000000       -1.4948360346485741E-303   0.0000000000000000        3.7330428613398268        0.0000000000000000       -299.89219170207946        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9999999999999997E-002   42.921190297586264        0.0000000000000000        3.1225359396357524        0.0000000000000000       -1.6559452118392450E-303   0.0000000000000000        4.1656807305711281        0.0000000000000000       -299.86281311012965        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
